STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
526520,99999, 20050509,   67.8, 8,   24.2, 8,  999.6, 8,  842.2, 4,  18.6, 8,   3.9, 8,   5.8, 999.9,   80.8*,  53.1*, 0.00D,999.9, 000000,
526520,99999, 20050510,   67.9, 8,   28.1, 8,  999.4, 8,  842.6, 4,  18.6, 8,   3.4, 8,   5.8, 999.9,   82.9*,  50.2*, 0.00D,999.9, 000000,
526520,99999, 20050511,   70.0, 8,   27.3, 8,  999.6, 8,  842.6, 4,  18.6, 8,   4.4, 8,  13.6, 999.9,   82.9*,  57.4*, 0.00D,999.9, 000000,
526520,99999, 20050512,   67.0, 8,   34.1, 8, 1002.0, 8,  844.6, 4,  18.6, 8,   3.4, 8,   5.8, 999.9,   77.2*,  50.0*, 0.00D,999.9, 000000,
526520,99999, 20050513,   65.0, 8,   37.9, 8,  999.6, 8,  842.2, 4,  18.6, 8,   4.1, 8,   9.7, 999.9,   77.9*,  50.9*, 0.00D,999.9, 000000,
526520,99999, 20050514,   55.7, 8,   43.1, 8, 1006.0, 8,  844.8, 4,  14.8, 8,   6.6, 8,  17.5, 999.9,   69.6*,  48.2*, 0.13G,999.9, 010000,
526520,99999, 20050515,   56.2, 8,   33.3, 8, 1012.3, 8,  849.4, 4,  18.3, 8,   4.9, 8,   7.8, 999.9,   64.9 ,  47.5 , 0.00G,999.9, 010000,
526520,99999, 20050516,   53.7, 8,   37.5, 8, 1016.3, 8,  852.8, 4,  16.3, 8,   3.9, 8,   5.8, 999.9,   60.1*,  47.3*, 0.00G,999.9, 010000,
526520,99999, 20050517,   56.7, 8,   36.3, 8, 1015.4, 8,  852.7, 4,  18.6, 8,   4.6, 8,   7.8, 999.9,   63.9*,  48.9*, 0.00G,999.9, 010000,
526520,99999, 20050518,   58.2, 8,   37.8, 8, 1012.8, 8,  850.9, 4,  16.7, 8,   4.6, 8,   7.8, 999.9,   70.7*,  46.9*, 0.31G,999.9, 010000,
526520,99999, 20050519,   54.2, 8,   44.4, 8, 1016.3, 8,  852.9, 4,  17.9, 8,   2.2, 8,   3.9, 999.9,   62.1*,  45.7*, 0.03G,999.9, 000000,
526520,99999, 20050520,   59.9, 8,   38.4, 8, 1010.2, 7,  849.5, 4,  18.6, 8,   3.6, 8,   5.8, 999.9,   72.3*,  47.8*, 0.00D,999.9, 000000,
526520,99999, 20050521,   66.8, 8,   25.3, 8, 1006.7, 8,  847.5, 4,  18.6, 8,   6.3, 8,   9.7, 999.9,   73.9*,  56.3*, 0.00D,999.9, 000000,
526520,99999, 20050522,   55.7, 8,   40.2, 8, 1011.9, 8,  850.4, 4,  18.6, 8,   7.5, 8,  11.7, 999.9,   64.8 ,  44.6*, 0.00G,999.9, 010000,
526520,99999, 20050523,   61.6, 8,   37.2, 8, 1007.8, 8,  847.6, 4,  18.6, 8,   3.4, 8,   7.8, 999.9,   76.1 ,  43.9 , 0.00G,999.9, 000000,
526520,99999, 20050524,   67.2, 8,   31.4, 8, 1004.7, 8,  846.4, 4,  18.6, 8,   3.4, 8,   5.8, 999.9,   80.2*,  52.9*, 0.00D,999.9, 000000,
526520,99999, 20050525,   67.7, 8,   35.0, 8, 1002.8, 8,  845.4, 4,  15.8, 8,   6.6, 8,  11.7, 999.9,   82.9*,  50.9*, 0.00D,999.9, 000000,
526520,99999, 20050526,   68.1, 8,   37.8, 8, 1002.3, 8,  844.8, 4,  17.1, 8,   4.1, 8,  13.6, 999.9,   79.2*,  57.2*, 0.00G,999.9, 000000,
526520,99999, 20050527,   73.0, 8,   41.2, 8,  997.6, 8,  841.3, 4,  16.4, 8,   6.6, 8,  25.3, 999.9,   83.5*,  62.1*, 0.00G,999.9, 000000,
526520,99999, 20050528,   53.9, 8,   42.8, 8, 1012.5, 8,  850.7, 4,  12.9, 8,   8.5, 8,  19.4, 999.9,   65.1*,  44.2*, 0.19G,999.9, 010000,
526520,99999, 20050529,   65.2, 8,   41.7, 8, 1008.8, 8,  848.9, 4,  18.6, 8,   3.6, 8,   7.8, 999.9,   80.2 ,  42.8 , 0.00D,999.9, 000000,
526520,99999, 20050530,   66.8, 8,   40.3, 8, 1006.5, 8,  848.0, 4,  18.6, 8,   3.4, 8,   5.8, 999.9,   78.1 ,  50.2 , 0.00D,999.9, 000000,
526520,99999, 20050531,   67.5, 8,   33.4, 8, 1004.6, 8,  846.9, 4,  18.6, 8,   5.8, 8,  13.6, 999.9,   80.2 ,  54.9 , 0.00D,999.9, 000000,
526520,99999, 20050601,   69.9, 8,   37.0, 8, 1000.7, 8,  844.2, 4,  18.6, 8,   2.4, 8,   3.9, 999.9,   84.9*,  54.9*, 0.00D,999.9, 000000,
526520,99999, 20050602,   71.5, 8,   42.5, 8,  997.4, 8,  841.4, 4,  18.6, 8,   2.4, 8,   3.9, 999.9,   84.7*,  60.1*, 0.00D,999.9, 000000,
526520,99999, 20050603,   69.9, 8,   43.7, 8, 1002.0, 8,  845.0, 4,  15.8, 8,   5.3, 8,   9.7, 999.9,   83.1*,  59.2*, 0.00D,999.9, 000000,
526520,99999, 20050604,   58.8, 8,   41.3, 8, 1013.1, 8,  851.6, 4,  17.1, 8,   5.3, 8,   9.7, 999.9,   64.0 ,  53.6*, 0.00G,999.9, 010000,
526520,99999, 20050605,   61.6, 8,   28.4, 8, 1010.6, 8,  850.8, 4,  18.6, 8,   3.6, 8,   5.8, 999.9,   73.8*,  45.5*, 0.00G,999.9, 000000,
526520,99999, 20050606,   66.8, 8,   29.8, 8, 1004.2, 8,  845.9, 4,  18.6, 8,   4.9, 8,   9.7, 999.9,   81.1*,  47.8*, 0.00D,999.9, 000000,
526520,99999, 20050607,   72.4, 8,   31.8, 8, 1001.2, 8,  844.4, 4,  18.6, 8,   3.6, 8,   5.8, 999.9,   82.8*,  58.1*, 0.00D,999.9, 000000,
526520,99999, 20050608,   65.7, 8,   41.4, 8, 1005.4, 8,  847.4, 4,  18.6, 8,   5.1, 8,   7.8, 999.9,   74.5*,  53.2*, 0.00G,999.9, 010000,
526520,99999, 20050609,   69.2, 8,   40.7, 8, 1003.2, 8,  845.9, 4,  18.6, 8,   3.2, 8,   5.8, 999.9,   81.0*,  57.7*, 0.00D,999.9, 000000,
526520,99999, 20050610,   72.8, 8,   38.5, 8,  998.4, 8,  842.9, 4,  18.6, 8,   3.6, 8,   5.8, 999.9,   85.1*,  57.9*, 0.00D,999.9, 000000,
526520,99999, 20050611,   73.8, 8,   36.0, 8,  996.0, 8,  841.0, 4,  18.6, 8,   3.2, 8,   5.8, 999.9,   87.3*,  61.0*, 0.00D,999.9, 000000,
526520,99999, 20050612,   74.2, 8,   36.4, 8,  998.1, 8,  842.7, 4,  18.6, 8,   4.6, 8,   9.7, 999.9,   87.6 ,  62.8*, 0.00D,999.9, 000000,
526520,99999, 20050613,   73.9, 8,   30.1, 8, 1001.4, 8,  845.7, 4,  18.6, 8,   3.4, 8,   5.8, 999.9,   86.5*,  56.1*, 0.00D,999.9, 000000,
526520,99999, 20050614,   77.3, 8,   30.6, 8, 1002.0, 8,  846.8, 4,  18.6, 8,   5.3, 8,   7.8, 999.9,   87.3*,  64.8*, 0.00D,999.9, 000000,
526520,99999, 20050615,   73.2, 8,   37.5, 8, 1002.1, 8,  846.5, 4,  18.6, 8,   3.9, 8,   5.8, 999.9,   84.0*,  59.7*, 0.00D,999.9, 000000,
526520,99999, 20050616,   77.2, 8,   40.0, 8, 1002.4, 8,  847.0, 4,  18.6, 8,   4.4, 8,   5.8, 999.9,   86.7*,  68.5*, 0.00D,999.9, 000000,
526520,99999, 20050617,   72.1, 8,   44.6, 8, 1003.5, 8,  847.5, 4,  18.6, 8,   3.6, 8,   9.7, 999.9,   83.5*,  57.2*, 0.00G,999.9, 010000,
526520,99999, 20050618,   73.9, 8,   41.8, 8, 1000.1, 8,  844.8, 4,  18.6, 8,   3.6, 8,   7.8, 999.9,   87.8*,  60.1*, 0.00G,999.9, 000000,
526520,99999, 20050619,   77.2, 8,   45.1, 8,  998.0, 8,  843.5, 4,  18.6, 8,   2.7, 8,   3.9, 999.9,   93.0 ,  56.8 , 0.00D,999.9, 000000,
526520,99999, 20050620,   77.0, 8,   45.8, 8,  998.2, 8,  843.7, 4,  18.6, 8,   3.6, 8,   5.8, 999.9,   89.2 ,  61.7 , 0.00D,999.9, 000000,
526520,99999, 20050621,   81.2, 8,   44.5, 8,  996.0, 8,  842.7, 4,  18.6, 8,   4.1, 8,   5.8, 999.9,   94.8*,  67.5*, 0.00D,999.9, 000000,
526520,99999, 20050622,   71.5, 8,   52.5, 8, 1001.5, 8,  846.0, 4,  13.9, 8,   8.3, 8,  15.5, 999.9,   82.4*,  61.3*, 0.06G,999.9, 010000,
526520,99999, 20050623,   69.8, 8,   52.7, 8, 1002.7, 8,  845.4, 4,  17.7, 8,   2.9, 8,   5.8, 999.9,   81.9*,  57.7*, 0.00G,999.9, 010000,
526520,99999, 20050624,   66.3, 8,   47.3, 8, 1005.2, 8,  847.5, 4,  15.9, 8,   5.8, 8,  15.5, 999.9,   81.1*,  53.8*, 0.06G,999.9, 010000,
526520,99999, 20050625,   72.4, 8,   43.9, 8,  998.8, 8,  842.8, 4,  18.6, 8,   2.9, 8,   3.9, 999.9,   87.1*,  59.0*, 0.00D,999.9, 000000,
526520,99999, 20050626,   70.2, 8,   47.3, 8,  999.5, 8,  842.8, 4,  14.2, 8,   8.0, 8,  17.5, 999.9,   81.1 ,  55.6*, 0.49G,999.9, 010000,
526520,99999, 20050627,   63.5, 8,   51.1, 8, 1004.1, 8,  845.5, 4,  15.3, 8,   4.6, 8,   7.8, 999.9,   76.8 ,  55.0 , 0.36G,999.9, 010000,
526520,99999, 20050628,   67.1, 8,   50.2, 8, 1002.1, 8,  844.3, 4,  18.6, 8,   2.4, 8,   3.9, 999.9,   76.1 ,  55.8 , 0.21G,999.9, 000000,
526520,99999, 20050629,   73.2, 8,   52.8, 8,  999.5, 8,  843.5, 4,  18.6, 8,   3.6, 8,   7.8, 999.9,   84.2 ,  55.6 , 0.00G,999.9, 000000,
526520,99999, 20050630,   70.7, 8,   55.6, 8, 1000.9, 8,  844.5, 4,  14.7, 8,   3.9, 8,   7.8, 999.9,   83.5 ,  61.7*, 0.20G,999.9, 010000,
526520,99999, 20050701,   59.6, 8,   54.3, 8, 1009.3, 8,  849.0, 4,  12.0, 8,   3.4, 8,   5.8, 999.9,   66.2*,  56.1*, 0.57G,999.9, 010000,
526520,99999, 20050702,   70.4, 8,   51.2, 8, 1004.5, 8,  846.7, 4,  18.6, 8,   4.6, 8,   7.8, 999.9,   78.8*,  59.4*, 0.00D,999.9, 000000,
526520,99999, 20050703,   76.3, 8,   47.8, 8,  999.1, 8,  844.2, 4,  18.6, 8,   4.4, 8,   7.8, 999.9,   87.1 ,  64.4 , 0.00G,999.9, 010000,
526520,99999, 20050704,   66.3, 8,   53.4, 8, 1002.5, 8,  845.4, 4,  18.6, 8,   2.4, 8,   3.9, 999.9,   73.4*,  55.0*, 0.00G,999.9, 010000,
526520,99999, 20050705,   72.8, 8,   54.5, 8,  998.5, 8,  842.5, 4,  18.6, 8,   3.6, 8,   5.8, 999.9,   82.0*,  62.8*, 0.00G,999.9, 010000,
526520,99999, 20050706,   78.8, 8,   55.6, 8,  996.5, 8,  842.4, 4,  18.6, 8,   2.9, 8,   5.8, 999.9,   90.5*,  67.6*, 0.00G,999.9, 010000,
526520,99999, 20050707,   72.8, 8,   56.8, 8, 1000.7, 8,  845.0, 4,  18.6, 8,   5.1, 8,   9.7, 999.9,   77.2*,  65.8*, 0.00G,999.9, 010000,
526520,99999, 20050708,   77.8, 8,   51.6, 8, 1000.2, 8,  845.5, 4,  15.4, 8,   4.4, 8,  13.6, 999.9,   90.0*,  68.7*, 0.01G,999.9, 010010,
526520,99999, 20050709,   67.4, 8,   52.5, 8, 1007.2, 8,  849.2, 4,  17.7, 8,   5.8, 8,   9.7, 999.9,   75.4*,  56.7*, 0.06G,999.9, 010000,
526520,99999, 20050710,   73.0, 8,   47.1, 8, 1006.2, 8,  849.3, 4,  18.6, 8,   2.4, 8,   3.9, 999.9,   87.1 ,  55.4*, 0.02G,999.9, 000000,
526520,99999, 20050711,   74.0, 8,   46.8, 8, 1004.1, 8,  848.2, 4,  18.6, 8,   3.4, 8,   3.9, 999.9,   90.9*,  58.3*, 0.00G,999.9, 000000,
526520,99999, 20050712,   73.8, 8,   50.8, 8, 1001.2, 8,  845.6, 4,  18.6, 8,   3.6, 8,   5.8, 999.9,   89.2*,  60.3*, 0.00G,999.9, 010000,
526520,99999, 20050713,   78.9, 8,   50.0, 8,  997.6, 8,  843.5, 4,  18.6, 8,   3.2, 8,   3.9, 999.9,   93.2*,  64.0*, 0.00G,999.9, 000000,
526520,99999, 20050714,   83.1, 8,   48.4, 8,  996.6, 8,  843.8, 4,  16.0, 8,   4.9, 8,   9.7, 999.9,   94.6*,  68.7*, 0.00D,999.9, 000000,
526520,99999, 20050715,   86.1, 8,   45.5, 8,  991.8, 8,  840.8, 4,  18.6, 8,   4.9, 8,   7.8, 999.9,  100.0*,  68.7*, 0.00D,999.9, 000000,
526520,99999, 20050716,   83.5, 8,   50.5, 8,  989.6, 8,  838.0, 4,  13.2, 8,   5.8, 8,  19.4, 999.9,   96.3*,  72.0*, 0.00D,999.9, 000000,
526520,99999, 20050717,   72.4, 8,   51.5, 8, 1001.8, 8,  845.9, 4,   6.3, 8,   7.0, 8,   9.7,  36.9,   81.9 ,  63.0*, 0.00G,999.9, 000000,
526520,99999, 20050718,   60.7, 8,   49.9, 8, 1013.4, 8,  852.8, 4,  11.5, 8,   5.1, 8,   7.8, 999.9,   64.0*,  56.1*, 0.01G,999.9, 010000,
526520,99999, 20050719,   65.5, 8,   48.4, 8, 1013.2, 8,  853.0, 4,  18.6, 8,   3.4, 8,   5.8, 999.9,   73.4*,  56.7*, 0.04G,999.9, 010000,
526520,99999, 20050720,   69.8, 8,   42.8, 8, 1007.8, 8,  850.1, 4,  18.6, 8,   6.8, 8,  11.7, 999.9,   80.1*,  57.6*, 0.00G,999.9, 010000,
526520,99999, 20050721,   78.5, 7,   39.9, 7, 1002.6, 7,  847.1, 4,  18.6, 7,   5.5, 7,   9.7, 999.9,   90.7*,  61.3*, 0.00G,999.9, 000000,
526520,99999, 20050722,   75.1, 8,   46.2, 8, 1002.9, 8,  847.6, 4,  18.6, 8,   5.3, 8,   7.8, 999.9,   88.5*,  63.0*, 0.00G,999.9, 000000,
526520,99999, 20050723,   81.8, 8,   42.4, 8,  997.4, 8,  844.0, 4,  18.6, 8,   6.1, 8,   9.7, 999.9,   94.5*,  65.3*, 0.00I,999.9, 000000,
526520,99999, 20050724,   81.9, 8,   46.5, 8,  994.2, 8,  841.8, 4,  18.6, 8,   4.6, 8,   9.7, 999.9,   98.1 ,  66.2 , 0.00I,999.9, 000000,
526520,99999, 20050725,   80.4, 8,   51.3, 8,  995.9, 8,  842.7, 4,  13.0, 8,   7.0, 8,  19.4, 999.9,   93.9*,  64.8*, 0.16G,999.9, 010000,
526520,99999, 20050726,   67.6, 8,   60.7, 8, 1003.7, 8,  846.4, 4,  12.4, 8,   3.9, 8,   5.8, 999.9,   73.2*,  59.9*, 0.05G,999.9, 010000,
526520,99999, 20050727,   78.2, 8,   52.4, 8,  998.9, 8,  844.0, 4,  16.0, 8,   5.6, 8,   9.7, 999.9,   88.7*,  65.1*, 0.00G,999.9, 010000,
526520,99999, 20050728,   76.4, 8,   56.9, 8,  999.3, 8,  844.8, 4,  16.5, 8,   3.6, 8,   5.8, 999.9,   86.0*,  66.6*, 0.02G,999.9, 010000,
526520,99999, 20050729,   74.6, 5,   56.9, 5,  999.3, 5, 9999.9, 0,  14.9, 5,   3.1, 5,   5.8, 999.9,   87.6*,  66.0*, 0.04G,999.9, 010000,
526520,99999, 20050730,   73.8, 8,   55.0, 8,  999.9, 8,  844.7, 4,  18.6, 8,   3.2, 8,   3.9, 999.9,   86.9 ,  62.1*, 0.00G,999.9, 010000,
526520,99999, 20050731,   80.7, 8,   49.5, 8,  997.3, 8,  843.6, 4,  18.6, 8,   3.6, 8,  11.7, 999.9,   92.5 ,  61.2 , 0.00G,999.9, 000000,
526520,99999, 20050801,   75.9, 8,   54.1, 8,  998.9, 8,  844.4, 4,  18.6, 8,   2.7, 8,   5.8, 999.9,   87.4*,  61.0*, 0.00I,999.9, 000000,
526520,99999, 20050802,   74.9, 8,   46.1, 8, 1000.0, 8,  845.0, 4,  18.6, 8,   2.9, 8,   5.8, 999.9,   90.1*,  58.5*, 0.00I,999.9, 000000,
526520,99999, 20050803,   74.6, 8,   44.4, 8,  999.3, 8,  844.0, 4,  18.6, 8,   2.4, 8,   3.9, 999.9,   88.7*,  61.2*, 0.00I,999.9, 000000,
526520,99999, 20050804,   76.7, 8,   47.5, 8,  999.3, 8,  844.2, 4,  18.6, 8,   2.7, 8,   3.9, 999.9,   86.0*,  65.3*, 0.00I,999.9, 000000,
526520,99999, 20050805,   72.6, 8,   50.1, 8, 1000.3, 8,  844.9, 4,  18.6, 8,   5.6, 8,   7.8, 999.9,   77.5*,  63.1*, 0.00I,999.9, 000000,
526520,99999, 20050806,   76.1, 8,   49.9, 8,  996.0, 8,  841.6, 4,  18.6, 8,   3.9, 8,   7.8, 999.9,   90.0*,  62.8*, 0.00I,999.9, 000000,
526520,99999, 20050807,   74.0, 8,   54.0, 8,  997.0, 8,  841.9, 4,   9.7, 8,   5.1, 8,   7.8, 999.9,   84.9 ,  61.5 , 0.00I,999.9, 000000,
526520,99999, 20050808,   69.7, 8,   51.8, 8,  999.5, 8,  843.2, 4,  16.5, 8,   4.6, 8,   9.7, 999.9,   79.0*,  58.5*, 0.00G,999.9, 000000,
526520,99999, 20050809,   74.5, 8,   50.4, 8,  996.9, 8,  841.8, 4,  18.6, 8,   2.2, 8,   3.9, 999.9,   89.4*,  62.6*, 0.00G,999.9, 000000,
526520,99999, 20050810,   63.1, 8,   56.3, 8, 1003.5, 8,  845.2, 4,  11.3, 8,   2.4, 8,   5.8, 999.9,   72.3*,  59.2*, 0.78G,999.9, 010000,
526520,99999, 20050811,   70.3, 8,   56.6, 8, 1002.0, 8,  844.9, 4,  18.6, 8,   3.2, 8,   5.8, 999.9,   81.3*,  59.5*, 0.00G,999.9, 010000,
526520,99999, 20050812,   77.9, 8,   54.1, 8,  996.1, 8,  841.8, 4,  18.6, 8,   3.9, 8,   7.8, 999.9,   92.1*,  63.1*, 0.00G,999.9, 000000,
526520,99999, 20050813,   74.7, 8,   52.4, 8, 1001.1, 8,  845.4, 4,  17.7, 8,   7.0, 8,  11.7, 999.9,   86.5 ,  59.4 , 0.02G,999.9, 010000,
526520,99999, 20050814,   56.2, 8,   51.9, 8, 1016.8, 8,  854.4, 4,  15.0, 8,   2.7, 8,   5.8, 999.9,   65.8 ,  54.1*, 0.33G,999.9, 010000,
526520,99999, 20050815,   63.0, 8,   50.6, 8, 1015.6, 8,  854.5, 4,  15.5, 8,   2.7, 8,   3.9, 999.9,   70.2 ,  52.3 , 0.00G,999.9, 000000,
526520,99999, 20050816,   69.3, 8,   51.1, 8, 1009.1, 8,  850.8, 4,  18.6, 8,   4.6, 8,   9.7, 999.9,   79.0*,  59.0*, 0.00I,999.9, 000000,
526520,99999, 20050817,   71.9, 8,   51.8, 8, 1003.3, 8,  846.7, 4,  18.6, 8,   4.1, 8,   5.8, 999.9,   80.2*,  62.4*, 0.00I,999.9, 000000,
526520,99999, 20050818,   72.5, 8,   54.3, 8, 1001.9, 8,  845.8, 4,  12.5, 8,   2.9, 8,   3.9, 999.9,   80.8*,  61.9*, 0.00I,999.9, 000000,
526520,99999, 20050819,   58.6, 8,   54.3, 8, 1009.3, 8,  849.1, 4,   9.9, 8,   4.4, 8,  13.6, 999.9,   64.6*,  52.0*, 0.24G,999.9, 010000,
526520,99999, 20050820,   63.8, 8,   53.8, 8, 1008.0, 8,  848.1, 4,  15.5, 8,   2.7, 8,   3.9, 999.9,   73.9*,  52.9*, 0.00G,999.9, 110000,
526520,99999, 20050821,   60.6, 8,   55.3, 8, 1009.5, 8,  849.1, 4,  10.6, 8,   4.1, 8,   7.8, 999.9,   66.9 ,  57.4*, 0.06G,999.9, 010000,
526520,99999, 20050822,   66.0, 8,   50.2, 8, 1008.8, 8,  849.5, 4,  18.6, 8,   3.6, 8,   5.8, 999.9,   77.5 ,  55.9*, 0.03A,999.9, 000000,
526520,99999, 20050823,   67.1, 8,   47.2, 8, 1007.9, 8,  849.2, 4,  18.6, 8,   2.9, 8,   3.9, 999.9,   83.1 ,  51.4 , 0.00I,999.9, 000000,
526520,99999, 20050824,   70.7, 8,   48.4, 8, 1004.6, 8,  847.3, 4,  18.6, 8,   3.6, 8,   5.8, 999.9,   84.9 ,  51.1 , 0.00I,999.9, 000000,
526520,99999, 20050825,   74.5, 8,   48.8, 8, 1000.3, 8,  844.8, 4,  18.6, 8,   3.9, 8,   5.8, 999.9,   88.7 ,  56.5 , 0.00I,999.9, 000000,
526520,99999, 20050826,   76.6, 8,   43.5, 8,  996.7, 8,  842.4, 4,  15.5, 8,   6.8, 8,  11.7, 999.9,   88.7 ,  57.7 , 0.00I,999.9, 000000,
526520,99999, 20050827,   75.1, 8,   49.3, 8,  996.9, 8,  842.2, 4,  11.8, 8,   3.4, 8,   5.8, 999.9,   86.4 ,  64.4 , 0.00I,999.9, 000000,
526520,99999, 20050828,   73.4, 8,   50.9, 8, 1001.6, 8,  845.5, 4,  10.3, 8,   4.1, 8,   7.8, 999.9,   87.3 ,  61.5 , 0.00I,999.9, 000000,
526520,99999, 20050829,   70.2, 8,   53.3, 8, 1006.0, 8,  848.5, 4,   7.2, 8,   6.3, 8,  11.7, 999.9,   80.4 ,  59.0 , 0.00G,999.9, 010000,
526520,99999, 20050830,   60.0, 7,   53.8, 7, 1010.1, 7, 9999.9, 0,   8.3, 7,   3.1, 7,   3.9, 999.9,   66.7 ,  52.2*, 0.05G,999.9, 010000,
526520,99999, 20050831,   67.6, 7,   49.2, 7, 1011.2, 7,  851.4, 4,   9.3, 7,   3.1, 7,   5.8, 999.9,   79.3 ,  51.4 , 0.04G,999.9, 000000,
526520,99999, 20050901,   65.8, 8,   48.7, 8, 1014.7, 8,  854.8, 4,  16.2, 8,   3.4, 8,   7.8, 999.9,   77.0 ,  52.9*, 0.00G,999.9, 000000,
526520,99999, 20050902,   70.2, 8,   44.6, 8, 1012.6, 8,  853.9, 4,  18.6, 8,   3.2, 8,   5.8, 999.9,   83.5 ,  52.0 , 0.00I,999.9, 000000,
526520,99999, 20050903,   67.1, 8,   47.9, 8, 1010.1, 8,  851.6, 4,  15.8, 8,   2.2, 8,   3.9, 999.9,   81.5 ,  53.4 , 0.00I,999.9, 000000,
526520,99999, 20050904,   69.6, 8,   44.5, 8, 1008.8, 8,  850.6, 4,  18.6, 8,   2.9, 8,   3.9, 999.9,   84.6 ,  54.7 , 0.00I,999.9, 000000,
526520,99999, 20050905,   68.0, 8,   43.5, 8, 1009.3, 8,  850.9, 4,  18.6, 8,   4.9, 8,   7.8, 999.9,   81.3 ,  55.6*, 0.00I,999.9, 000000,
526520,99999, 20050906,   66.2, 8,   38.5, 8, 1011.3, 8,  852.0, 4,  18.6, 8,   4.6, 8,   9.7, 999.9,   82.8 ,  50.2 , 0.00I,999.9, 000000,
526520,99999, 20050907,   69.0, 8,   34.5, 8, 1010.0, 8,  851.6, 4,  18.6, 8,   4.1, 8,   5.8, 999.9,   86.2 ,  50.0 , 0.00I,999.9, 000000,
526520,99999, 20050908,   68.6, 8,   37.2, 8, 1004.7, 8,  847.5, 4,  18.6, 8,   2.9, 8,   3.9, 999.9,   90.0 ,  49.3*, 0.00I,999.9, 000000,
526520,99999, 20050909,   67.2, 8,   44.8, 8, 1008.2, 8,  849.3, 4,  16.9, 8,   3.4, 8,   5.8, 999.9,   78.3 ,  48.2 , 0.00G,999.9, 010000,
526520,99999, 20050910,   63.7, 8,   45.4, 8, 1010.1, 8,  850.4, 4,  15.1, 8,   6.1, 8,  11.7, 999.9,   76.8 ,  56.3*, 0.02G,999.9, 010000,
526520,99999, 20050911,   51.8, 8,   49.0, 8, 1021.1, 8,  856.4, 4,   7.7, 8,   3.2, 8,   5.8, 999.9,   59.0 ,  49.6 , 1.03G,999.9, 010000,
526520,99999, 20050912,   58.2, 8,   48.7, 8, 1019.8, 8,  856.6, 4,  18.6, 8,   3.2, 8,   5.8, 999.9,   66.9 ,  50.4 , 0.02G,999.9, 010000,
526520,99999, 20050913,   59.6, 8,   48.1, 8, 1015.6, 8,  853.9, 4,  14.6, 8,   3.6, 8,   5.8, 999.9,   69.8 ,  50.2 , 0.00G,999.9, 000000,
526520,99999, 20050914,   63.0, 8,   49.6, 8, 1013.6, 8,  852.8, 4,  16.1, 8,   3.9, 8,   7.8, 999.9,   73.8 ,  50.9 , 0.03G,999.9, 010000,
526520,99999, 20050915,   63.3, 8,   44.8, 8, 1011.4, 8,  851.0, 4,  18.6, 8,   3.9, 8,   7.8, 999.9,   77.0 ,  52.2*, 0.00G,999.9, 000000,
526520,99999, 20050916,   57.4, 8,   41.7, 8, 1015.7, 8,  853.7, 4,  11.2, 8,   3.2, 8,   3.9, 999.9,   69.6 ,  47.5 , 0.00I,999.9, 000000,
526520,99999, 20050917,   62.7, 8,   40.2, 8, 1010.3, 8,  850.0, 4,  12.1, 8,   2.9, 8,   3.9, 999.9,   79.2 ,  47.1 , 0.00I,999.9, 000000,
526520,99999, 20050918,   58.9, 8,   42.0, 8, 1012.4, 8,  851.0, 4,  12.8, 8,   3.4, 8,   5.8, 999.9,   75.4 ,  46.2*, 0.00I,999.9, 000000,
526520,99999, 20050919,   60.3, 8,   47.6, 8, 1014.1, 8,  852.2, 4,   9.6, 8,   3.2, 8,   5.8, 999.9,   73.0 ,  44.8 , 0.14G,999.9, 010000,
526520,99999, 20050920,   57.7, 8,   44.9, 8, 1018.1, 8,  855.5, 4,  16.1, 8,   5.6, 8,   9.7, 999.9,   68.2 ,  50.4*, 0.01G,999.9, 010000,
526520,99999, 20050921,   60.7, 8,   45.7, 8, 1013.6, 8,  852.4, 4,  18.6, 8,   3.9, 8,   7.8, 999.9,   73.9 ,  49.5 , 0.00G,999.9, 000000,
526520,99999, 20050922,   61.0, 8,   41.2, 8, 1012.2, 8,  851.4, 4,  18.6, 8,   4.1, 8,   9.7, 999.9,   75.9 ,  45.9*, 0.00I,999.9, 000000,
526520,99999, 20050923,   63.8, 8,   39.6, 8, 1013.4, 8,  852.7, 4,  17.9, 8,   3.9, 8,   5.8, 999.9,   75.2 ,  44.6 , 0.00I,999.9, 000000,
526520,99999, 20050924,   64.9, 8,   36.9, 8, 1010.2, 8,  851.0, 4,  18.6, 8,   4.9, 8,   7.8, 999.9,   77.9 ,  48.9*, 0.00I,999.9, 000000,
526520,99999, 20050925,   64.2, 8,   40.3, 8, 1008.7, 8,  849.0, 4,  18.6, 8,   3.4, 8,   5.8, 999.9,   77.5 ,  43.2 , 0.00I,999.9, 000000,
526520,99999, 20050926,   68.8, 8,   43.8, 8, 1007.3, 8,  849.0, 4,  17.5, 8,   4.1, 8,   5.8, 999.9,   80.6 ,  58.6 , 0.00G,999.9, 010000,
526520,99999, 20050927,   66.9, 8,   46.3, 8, 1009.3, 8,  850.4, 4,  16.5, 8,   2.7, 8,   5.8, 999.9,   77.9 ,  59.0 , 0.01G,999.9, 010000,
